store_id,city,title,price,price_raw,regular_price,regular_price_raw,liquidation_price,liquidation_price_raw,sale_price,sale_price_raw,liquidation,url,image,image_path,sku,product_id,product_sku,quantity,availability,badges,price_sale_clean,price_original_clean
682,"Minden, ON","Liquide de transmission automatique OEM à faible viscosité pour véhicules multiples, Euro, 946 mL",19.93,"19,93 $",23.99,"Était±  23,99 $prix était 23,99 $",19.93,"19,93 $",19.93,"19,93 $",true,https://www.canadiantire.ca/fr/pdp/liquide-de-transmission-automatique-oem-a-faible-viscosite-pour-vehicules-multiples-euro-946-ml-0281596p.html,https://media-www.canadiantire.ca/product/automotive/auto-maintenance/auto-fluids/0281596/oem-euro-atf-mv-946ml-964921f3-866a-483f-9bc3-4f6f23af7a17-jpgrendition.jpg?im=whresize&wid=200&hei=200,outputs/canadiantire/682-minden-on/images/0001-Liquide de transmission automatique OEM.jpg,028-1596-2,,028-1596-2,,Il n’en reste que 1 #028-1596-2,Liquidation◊Exclusivité,"19,93","23,99"
682,"Minden, ON","Liquide de transmission automatique synthétique du fabricant d’origine à faible viscosité pour véhicules multiples, véhicules nord-américains, 946 mL",17.93,"17,93 $",20.99,"Était±  20,99 $prix était 20,99 $",17.93,"17,93 $",17.93,"17,93 $",true,https://www.canadiantire.ca/fr/pdp/liquide-de-transmission-automatique-synthetique-du-fabricant-d-origine-a-faible-viscosite-pour-vehicules-multiples-vehicules-nord-americains-946-ml-0281549p.html,https://media-www.canadiantire.ca/product/automotive/auto-maintenance/auto-fluids/0281549/oem-synthetic-low-vis-multi-vehiclea-atf-domestic-946ml-ae0a1d89-4207-4459-b7b8-3144e456452f-jpgrendition.jpg?im=whresize&wid=200&hei=200,outputs/canadiantire/682-minden-on/images/0002-Liquide de transmission automatique synt.jpg,028-1549-6,,028-1549-6,,Il n’en reste que 2 #028-1549-6,Liquidation◊Mieux notés,"17,93","20,99"
682,"Minden, ON",Pneu tout-terrain BFGoodrich All-terrain T/A KO2 pour camions et VUS - liquidation,345.99,"345,99 $",,,345.99,"345,99 $",345.99,"345,99 $",true,https://www.canadiantire.ca/fr/pdp/pneu-tout-terrain-bfgoodrich-all-terrain-t-a-ko2-pour-camions-et-vus-liquidation-0053117p.html,https://media-www.canadiantire.ca/product/automotive/tires/all-terrain-tires/2087926/-lt245-70r16113-110s-bfgoodrich-all-terrain-t-a-ko2-28855--da068151-8fab-47e5-b0ef-28dc03415096-jpgrendition.jpg?im=whresize&wid=200&hei=200,outputs/canadiantire/682-minden-on/images/0003-Pneu tout-terrain BFGoodrich All-terrain.jpg,006-2086X,,006-2086X,,,Liquidation◊Articles à succès,"345,99",
682,"Minden, ON",Michelin X-Ice® Xi3 - Pneu d’hiver,76.99,"76,99 $",,,76.99,"76,99 $",76.99,"76,99 $",true,https://www.canadiantire.ca/fr/pdp/michelin-x-ice-xi3-pneu-d-hiver-0051817p.html,https://media-www.canadiantire.ca/product/automotive/tires/winter-tires/0031561/-155-80r13-79q-x-ice-9338fb44-1d45-466f-b378-9d6a97f37159-jpgrendition.jpg?im=whresize&wid=200&hei=200,outputs/canadiantire/682-minden-on/images/0004-Michelin X-Ice® Xi3 - Pneu d’hiver.jpg,003-1561X,,003-1561X,,,Liquidation◊Mieux notés,"76,99",
682,"Minden, ON","Forets pour tournevis à percussion Crescent U-GUARDMC Stack and Store alphaCASEMC, 30 pces",29.93,"29,93 $",44.99,"Était±  44,99 $prix était 44,99 $",29.93,"29,93 $",29.93,"29,93 $",true,https://www.canadiantire.ca/fr/pdp/forets-pour-tournevis-a-percussion-crescent-u-guard-sup-mc-sup-stack-and-store-alphacase-sup-mc-sup-30-pces-0542388p.html,https://media-www.canadiantire.ca/product/fixing/tools/power-tool-accessories/0542388/crescent-30-piece-u-guard-bit-set-c27c48a0-8611-4014-b749-835767bf7863-jpgrendition.jpg?im=whresize&wid=200&hei=200,outputs/canadiantire/682-minden-on/images/0005-Forets pour tournevis à percussion Cresc.jpg,054-2388-8,,054-2388-8,,Il n’en reste que 1 #054-2388-8,Liquidation◊Mieux notés,"29,93","44,99"
682,"Minden, ON","Liquide de préparation Evans, 1 gal",17.93,"17,93 $",49.99,"Était±  49,99 $prix était 49,99 $",17.93,"17,93 $",17.93,"17,93 $",true,https://www.canadiantire.ca/fr/pdp/liquide-de-preparation-evans-1-gal-0293102p.html,https://media-www.canadiantire.ca/product/automotive/auto-maintenance/auto-fluids/0293102/evans-prep-fluid-1gal-5e8adf31-ac7c-40e9-9306-c6aa92e46670-jpgrendition.jpg?im=whresize&wid=200&hei=200,"outputs/canadiantire/682-minden-on/images/0006-Liquide de préparation Evans, 1 gal.jpg",029-3102-4,,029-3102-4,,Il n’en reste que 2 #029-3102-4,Liquidation◊Mieux notés,"17,93","49,99"
682,"Minden, ON",Nécessaire de réparation de pompe Coleman pour lanternes et réchauds de camping à carburant liquide,14.93,"14,93 $",22.99,"Était±  22,99 $prix était 22,99 $",14.93,"14,93 $",14.93,"14,93 $",true,https://www.canadiantire.ca/fr/pdp/necessaire-de-reparation-de-pompe-coleman-pour-lanternes-et-rechauds-de-camping-a-carburant-liquide-0762336p.html,https://media-www.canadiantire.ca/product/playing/camping/camping-living/0762336/coleman-assembly-pump-fee9fed7-af69-4ecf-a5e2-e19e3a5f008f-jpgrendition.jpg?im=whresize&wid=200&hei=200,outputs/canadiantire/682-minden-on/images/0007-Nécessaire de réparation de pompe Colema.jpg,076-2336-0,,076-2336-0,,Il n’en reste que 2 #076-2336-0,Liquidation◊Mieux notés,"14,93","22,99"
682,"Minden, ON","Liquide de protection contre les inondations Flex Seal, protection imperméable contre les inondations, 10 oz",19.93,"19,93 $",29.99,"Était±  29,99 $prix était 29,99 $",19.93,"19,93 $",19.93,"19,93 $",true,https://www.canadiantire.ca/fr/pdp/liquide-de-protection-contre-les-inondations-flex-seal-protection-impermeable-contre-les-inondations-10-oz-0641544p.html,https://media-www.canadiantire.ca/product/fixing/paint/surface-prep-maintenance/0641544/flex-seal-liquid-flood-protection-10-oz--1160382c-9005-48e6-a50c-ea4ef2e9c99d-jpgrendition.jpg?im=whresize&wid=200&hei=200,outputs/canadiantire/682-minden-on/images/0008-Liquide de protection contre les inondat.jpg,064-1544-8,,064-1544-8,,Il n’en reste que 1 #064-1544-8,Liquidation◊,"19,93","29,99"
682,"Minden, ON",Continental WinterContact SI Plus - Pneu d'hiver pour les véhicules de tourisme et les véhicules utilitaires multisegments,175.99,"175,99 $",,,175.99,"175,99 $",175.99,"175,99 $",true,https://www.canadiantire.ca/fr/pdp/continental-wintercontact-si-plus-pneu-d-hiver-pour-les-vehicules-de-tourisme-et-les-vehicules-utilitaires-multisegments-0052152p.html,https://media-www.canadiantire.ca/product/automotive/tires/winter-tires/0062360/-205-55r16-94h-continental-wintercontact-si-plus-51f2135a-b9c3-4d88-81e8-13609df92ecf-jpgrendition.jpg?im=whresize&wid=200&hei=200,outputs/canadiantire/682-minden-on/images/0009-Continental WinterContact SI Plus - Pneu.jpg,005-2152X,,005-2152X,,,Liquidation◊Mieux notés,"175,99",
682,"Minden, ON",Pneu tout-terrain Goodyear Wrangler DuraTrac pour camions et VUS – Liquidation,324.99,"324,99 $",,,324.99,"324,99 $",324.99,"324,99 $",true,https://www.canadiantire.ca/fr/pdp/pneu-tout-terrain-goodyear-wrangler-duratrac-pour-camions-et-vus-liquidation-0052336p.html,https://media-www.canadiantire.ca/product/automotive/tires/all-terrain-tires/2022006/-275-60r20-115s-goodyear-wrangler-duratrac-150678601--fd9d5e56-9f31-4600-bfd7-d15f746aade4-jpgrendition.jpg?im=whresize&wid=200&hei=200,outputs/canadiantire/682-minden-on/images/0010-Pneu tout-terrain Goodyear Wrangler Dura.jpg,005-2336X,,005-2336X,,,Liquidation◊Mieux notés,"324,99",
682,"Minden, ON","Pneu MotoMaster Hydra Edge Tour pour les véhicules utilitaires multisegments (VUM), liquidation",178.93,"178,93 $",264.99,"264,99 $chaqueÉtait   et+ prix était à partir de 264,99 $",178.93,"178,93 $",178.93,"178,93 $",true,https://www.canadiantire.ca/fr/pdp/pneu-motomaster-hydra-edge-tour-pour-les-vehicules-utilitaires-multisegments-vum-liquidation-0063012p.html,https://media-www.canadiantire.ca/product/automotive/tires/all-season-tires/0072021/225-65r17-102h-motomaster-hydra-edge-tour-fa02b8e6-a8ab-4bf4-800b-d837702eeb45-jpgrendition.jpg?im=whresize&wid=200&hei=200,outputs/canadiantire/682-minden-on/images/0011-Pneu MotoMaster Hydra Edge Tour pour les.jpg,006-3012X,,006-3012X,,,Liquidation◊Mieux notés,"178,93","264,99"
682,"Minden, ON","Radiateur à convection au propane liquide Dyna-Glo, 50K-80K BTU",119.93,"119,93 $",209.99,"Était±  209,99 $prix était 209,99 $",119.93,"119,93 $",119.93,"119,93 $",true,https://www.canadiantire.ca/fr/pdp/radiateur-a-convection-au-propane-liquide-dyna-glo-50k-80k-btu-0766274p.html,https://media-www.canadiantire.ca/product/playing/camping/camping-living/0766274/dyna-glo-50k-80k-btu-liquid-propane-convection-heater-f54aafdf-3387-43cc-ae59-d06190ab77e1-jpgrendition.jpg?im=whresize&wid=200&hei=200,outputs/canadiantire/682-minden-on/images/0012-Radiateur à convection au propane liquid.jpg,076-6274-2,,076-6274-2,,Il n’en reste que 1 #076-6274-2,Liquidation◊,"119,93","209,99"
682,"Minden, ON",MotoMaster Winter Edge  - Pneu d'hiver pour véhicules de tourisme et utilitaires multisegments,134.99,"134,99 $",,,134.99,"134,99 $",134.99,"134,99 $",true,https://www.canadiantire.ca/fr/pdp/motomaster-winter-edge-pneu-d-hiver-pour-vehicules-de-tourisme-et-utilitaires-multisegments-0044904p.html,https://media-www.canadiantire.ca/product/automotive/tires/winter-tires/0044904/-185-65r14-86t-motomaster-winter-edge-2ecf7089-8103-4f61-b646-280047c25c22-jpgrendition.jpg?im=whresize&wid=200&hei=200,outputs/canadiantire/682-minden-on/images/0013-MotoMaster Winter Edge  - Pneu d'hiver p.jpg,004-4904X,,004-4904X,,,Liquidation◊Mieux notés,"134,99",
682,"Minden, ON","For Living - Auvent de rechange octogonal pour gazebo, beige, 153 x 124 x 35 po",104.93,"104,93 $",199.99,"Était±  199,99 $prix était 199,99 $",104.93,"104,93 $",104.93,"104,93 $",true,https://www.canadiantire.ca/fr/pdp/for-living-auvent-de-rechange-octogonal-pour-gazebo-beige-153-x-124-x-35-po-0881635p.html,https://media-www.canadiantire.ca/product/seasonal-gardening/backyard-living/outdoor-furniture/0881635/for-living-canopy-for-octagon-179677f6-f9ea-4c8f-82df-4cf8841a4342-jpgrendition.jpg?im=whresize&wid=200&hei=200,outputs/canadiantire/682-minden-on/images/0014-For Living - Auvent de rechange octogona.jpg,088-1635-6,,088-1635-6,,Il n’en reste que 1 #088-1635-6,Liquidation◊Exclusivité,"104,93","199,99"
682,"Minden, ON","Rehaussement de grille de ventilation d'évacuation de salle de bain à installation rapide Broan FG600C avec lumière à DEL, blanc, 10-1/4 x 9-3/4 po",39.93,"39,93 $",46.99,"Était±  46,99 $prix était 46,99 $",39.93,"39,93 $",39.93,"39,93 $",true,https://www.canadiantire.ca/fr/pdp/rehaussement-de-grille-de-ventilation-d-evacuation-de-salle-de-bain-a-installation-rapide-broan-fg600c-avec-lumiere-a-del-blanc-10-1-4-x-9-3-4-po-0529639p.html,https://media-www.canadiantire.ca/product/fixing/home-environment/home-air-quality-accessories/0529639/economy-upgrade-grill-fg600c-c1a409f2-fe64-42eb-8841-e1bd8c9d5c9d-jpgrendition.jpg?im=whresize&wid=200&hei=200,outputs/canadiantire/682-minden-on/images/0015-Rehaussement de grille de ventilation d'.jpg,052-9639-4,,052-9639-4,,Il n’en reste que 1 #052-9639-4,Liquidation◊Mieux notés,"39,93","46,99"
682,"Minden, ON","Chaises de salle à manger rembourrées tête de clou avec pattes en bois massif CANVAS Regent, paq. 2, gris",119.93,"119,93 $",189.99,"Était±  189,99 $prix était 189,99 $",119.93,"119,93 $",119.93,"119,93 $",true,https://www.canadiantire.ca/fr/pdp/chaises-de-salle-a-manger-rembourrees-tete-de-clou-avec-pattes-en-bois-massif-canvas-regent-paq-2-gris-1680087p.html,https://media-www.canadiantire.ca/product/living/home-decor/furniture/1680087/canvas-regent-chair-2-pack-d7669315-d5c9-4944-9fa5-af38fa9fb225-jpgrendition.jpg?im=whresize&wid=200&hei=200,outputs/canadiantire/682-minden-on/images/0016-Chaises de salle à manger rembourrées tê.jpg,168-0087-6,,168-0087-6,,Il n’en reste que 6 #168-0087-6,Liquidation◊Exclusivité,"119,93","189,99"
682,"Minden, ON","Chaise de salle à manger garniture en cuir reconstitué avec pattes en bois massif CANVAS, brun foncé",69.93,"69,93 $",99.99,"Était±  99,99 $prix était 99,99 $",69.93,"69,93 $",69.93,"69,93 $",true,https://www.canadiantire.ca/fr/pdp/chaise-de-salle-a-manger-garniture-en-cuir-reconstitue-avec-pattes-en-bois-massif-canvas-brun-fonce-0684466p.html,https://media-www.canadiantire.ca/product/living/home-decor/furniture/0684466/canvas-leather-dining-chair-espresso-ec62f0f1-1d3c-49ef-ad6b-40b149b8c508-jpgrendition.jpg?im=whresize&wid=200&hei=200,outputs/canadiantire/682-minden-on/images/0017-Chaise de salle à manger garniture en cu.jpg,068-4466-8,,068-4466-8,,Il n’en reste que 2 #068-4466-8,Liquidation◊Exclusivité,"69,93","99,99"
682,"Minden, ON","Chaise de salle à manger garniture en similicuir avec pattes en bois massif CANVAS, paq. 2, noyer/brun",139.93,"139,93 $",,,139.93,"139,93 $",139.93,"139,93 $",true,https://www.canadiantire.ca/fr/pdp/chaise-de-salle-a-manger-garniture-en-similicuir-avec-pattes-en-bois-massif-canvas-paq-2-noyer-brun-1992228p.html,https://media-www.canadiantire.ca/product/living/home-decor/furniture/1992228/canvas-2-pack-dining-chair-espresso-8ddca09c-4f00-4bb7-851d-bdc4560b57d1-jpgrendition.jpg?im=whresize&wid=200&hei=200,outputs/canadiantire/682-minden-on/images/0018-Chaise de salle à manger garniture en si.jpg,199-2228-6,,199-2228-6,,Il n’en reste que 2 #199-2228-6,Liquidation◊Exclusivité,"139,93",
682,"Minden, ON","Chaises de salle à manger bois massif et garniture en similicuir CANVAS Evanʼs Creek, paq. 2, brun",199.93,"199,93 $",299.99,"Était±  299,99 $prix était 299,99 $",199.93,"199,93 $",199.93,"199,93 $",true,https://www.canadiantire.ca/fr/pdp/chaises-de-salle-a-manger-bois-massif-et-garniture-en-similicuir-canvas-evan-s-creek-paq-2-brun-0689597p.html,https://media-www.canadiantire.ca/product/living/home-decor/furniture/0689597/canvas-evan-s-creek-dining-chair-2-pack-287d3dbe-9c5e-41ca-9ef5-b1b9bb38cc44-jpgrendition.jpg?im=whresize&wid=200&hei=200,outputs/canadiantire/682-minden-on/images/0019-Chaises de salle à manger bois massif et.jpg,068-9597-6,,068-9597-6,,Il n’en reste que 1 #068-9597-6,Liquidation◊Mieux notés,"199,93","299,99"
682,"Minden, ON","Fauteuil de salle à manger de jardin/d'extérieur en osier CANVAS Jasper, toute saison, paq. 2",299.93,"299,93 $",499.99,"Était±  499,99 $prix était 499,99 $",299.93,"299,93 $",299.93,"299,93 $",true,https://www.canadiantire.ca/fr/pdp/fauteuil-de-salle-a-manger-de-jardin-d-exterieur-en-osier-canvas-jasper-toute-saison-paq-2-1880272p.html,https://media-www.canadiantire.ca/product/seasonal-gardening/backyard-living/outdoor-furniture/1880272/canvas-jasper-dining-chair-2pk-2a5479fd-5f27-4f3d-85e2-8b4b9fa230c9-jpgrendition.jpg?im=whresize&wid=200&hei=200,outputs/canadiantire/682-minden-on/images/0020-Fauteuil de salle à manger de jardind'e.jpg,188-0272-6,,188-0272-6,,Il n’en reste que 2 #188-0272-6,Liquidation◊Exclusivité,"299,93","499,99"
682,"Minden, ON",Banc de salle à manger d'extérieur/de terrasse CANVAS Belwood en aluminium antirouille,244.93,"244,93 $",349.99,"Était±  349,99 $prix était 349,99 $",244.93,"244,93 $",244.93,"244,93 $",true,https://www.canadiantire.ca/fr/pdp/banc-de-salle-a-manger-d-exterieur-de-terrasse-canvas-belwood-en-aluminium-antirouille-0880539p.html,https://media-www.canadiantire.ca/product/seasonal-gardening/backyard-living/outdoor-furniture/0880539/canvas-belwood-aluminum-dining-bench-f0b3a591-ff0e-49d5-a417-4b6feb7bb787-jpgrendition.jpg?im=whresize&wid=200&hei=200,outputs/canadiantire/682-minden-on/images/0021-Banc de salle à manger d'extérieurde te.jpg,088-0539-2,,088-0539-2,,Il n’en reste que 1 #088-0539-2,Liquidation◊Mieux notés,"244,93","349,99"
